selection,size,na,net_5y,turn_5y,sharpe_5y,dd_5y,nc_5y,comb_5y,win_rate_5y,net_1y,turn_1y,sharpe_1y,dd_1y,nc_1y,comb_1y,net_3m,turn_3m,sharpe_3m,dd_3m,nc_3m,comb_3m,comb_mean,comb_min,objective
size_only+t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc,7,0.38405020931785716,18.83758809172998,31.900118813008227,0.9815231593873937,25.321024703524365,0.33624334374393466,0.22811954654834204,0.75,7.0546546016199,31.515034247847773,0.5919506417488046,20.558666170245786,0.0831817181105368,0.11424181501331299,57.579206083799804,26.88232151750598,1.0752852591281037,0.5622364071481201,1.0,0.5268100418635715,0.2897238011417422,0.11424181501331299,0.3147238011417422
book_to_market_lf_minus_size+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,6,0.37600769280624996,18.878749473406884,32.038297858079424,0.9954683667638577,24.72531468473722,0.3437860831909487,0.22990527599717694,0.75,7.090012478115993,31.50242906155265,0.6037109025839936,19.843662602974497,0.08626508428141144,0.11402082648788515,57.89934527903551,27.524287901744028,1.0947042284523034,0.6489055992384585,1.0,0.5252015385612501,0.28970921368210406,0.11402082648788515,0.3147092136821041
t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,5,0.42493363294750003,17.78397061542581,35.02715677388197,0.9609653732107428,24.77253714983275,0.2857186289760496,0.21356010962872235,0.75,7.089287063001845,34.51652221563672,0.6076028842651527,19.97403637763423,0.07906890196536416,0.12056773247391389,55.080068841143245,30.010712882377916,1.0204147473548189,0.5840650933829017,1.0,0.5349867265895001,0.2897048562307121,0.12056773247391389,0.31470485623071215
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_downside,7,0.42420525848214286,17.8602755857422,34.00336065463655,0.9579846699791953,24.882163424426086,0.2941156143600544,0.21719307815845307,0.75,6.53505194547326,33.724938439422544,0.5843178962626794,20.068236335756097,0.07163268739277039,0.11707576102317525,53.707411634575664,29.503092088975542,1.012986049548203,0.22754494335159858,1.0,0.5348410516964286,0.2897032969593523,0.11707576102317525,0.31470329695935234
size_only+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.36126682206666666,19.616385100915743,31.853121599815893,0.9968921393907421,25.652197879382665,0.3541187737943302,0.23160681262078192,0.75,7.698915283286863,31.354188647507964,0.615840266099585,20.17038255433682,0.09551343539505419,0.11523441034110773,57.107363914155854,26.7516186647272,1.0668193758753413,0.5130007130795033,1.0,0.5222533644133334,0.289698195791741,0.11523441034110773,0.314698195791741
book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_downside,5,0.36905609647500004,18.697248622316813,31.320118580374483,0.9898158234858534,24.18648842150376,0.3494944475905833,0.2310837207107625,0.75,7.213982948999586,30.94478743633826,0.6076873082497897,20.2359322997112,0.08938800504975966,0.11403582156739187,58.009296015093156,27.914338855521752,1.0946581162987277,0.6876450190962391,1.0,0.523811219295,0.28964358719105143,0.11403582156739187,0.31464358719105145
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,7,0.3531589567625,19.175319782729044,30.538207685237584,1.0137794876976214,24.107761359546785,0.3770091010834362,0.24028588684004631,0.75,6.628370880128741,30.00134357801969,0.5917611568592784,19.840252270664116,0.0830116321637651,0.1079870258261943,54.65343775754339,26.539455244287176,1.0350507122253094,0.7756363752857154,1.0,0.5206317913525,0.2896349013395802,0.1079870258261943,0.3146349013395802
t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,6,0.3520054246583333,18.971758482128237,29.2687443916123,1.0122644498336066,24.256593938384686,0.3876269800797782,0.24483322596756685,0.75,5.898948602254624,28.450241740954485,0.5649293673286477,20.312604237604013,0.07381867170545535,0.10361948719912156,54.40476481772885,25.414672274727305,1.0338737417433466,0.9498060749790538,1.0,0.5204010849316667,0.2896179326994517,0.10361948719912156,0.3146179326994517
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc,6,0.34298321626666667,18.28895784511158,29.102151288001643,1.0004245237816045,23.713256436629305,0.3748355090259594,0.23727262231501509,0.7666666666666667,6.52229644839556,28.18284172264042,0.5934661136009468,19.759430121024103,0.08731534115633491,0.10788854677368405,54.49323498103086,24.984910534309616,1.03508613590748,0.8026732073279086,1.0,0.5185966432533333,0.28791927078067747,0.10788854677368405,0.31458593744734414
t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,7,0.39796319374999994,18.508695593556336,33.26329632749805,0.9830467217693436,24.425259204666872,0.32222520744189775,0.224593982098854,0.75,6.808381930963145,32.798319442792966,0.5927640843193751,20.19450807729545,0.0776909976004456,0.11455358767020052,54.983734023335664,28.940912192496427,1.0291004317137074,0.45049852147230895,1.0,0.5295926387500001,0.2895800695063515,0.11455358767020052,0.31458006950635153
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper,6,0.3486054352,18.969641735420474,30.206017894741155,1.0117424463456985,24.20803273630736,0.37567213742081823,0.2387735488793682,0.75,6.8972121150449235,29.365022293377667,0.6041514918088663,19.919288245838974,0.08998591908788961,0.11021475062955033,55.98745125777054,25.88686713017696,1.0659469339769845,0.8445717545076059,1.0,0.51972108704,0.2895697955163062,0.11021475062955033,0.3145697955163062
size_only+book_to_market_lf_minus_size+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,6,0.3345871192625,19.948952453322544,31.85492509150557,1.0145902989668092,25.39033281831674,0.36815880653683936,0.23258888679407774,0.7833333333333333,7.479131110460896,30.799920399847437,0.6143464401347872,20.40528868003517,0.09387698556778303,0.10916206735800237,57.30867583919172,26.664790936506222,1.0728703872312881,0.872343396485098,1.0,0.5169174238525001,0.2862227926681934,0.10916206735800237,0.3145561260015267
book_to_market_lf_minus_size+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.37437674955416667,18.85178229683861,31.834867711158367,0.9877506500840829,25.47609582097713,0.338418724446064,0.22716377591156214,0.75,7.473511952625511,31.386036463964366,0.611536563538408,19.943185704642254,0.09230653529254434,0.11641329079247828,55.66858085602653,27.956147981651224,1.0376095784905839,0.8719027035281157,1.0,0.5248753499108334,0.2894841388716246,0.11641329079247828,0.31448413887162463
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,7,0.3894818871196428,18.049097539881714,32.362738531869,0.9779381889258729,24.221544880672198,0.3224005192892924,0.22297661110411016,0.75,7.158553488750105,31.728745880823954,0.6106960527823375,19.527242071252182,0.08791432007366853,0.11745782145707942,57.537316170636565,28.25566602709332,1.0919069689374865,0.6136962711989713,1.0,0.5278963774239286,0.2894436033283727,0.11745782145707942,0.31444360332837273
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,7,0.40049684732857144,17.799546675613676,33.32595107101881,0.9760128539753173,23.88620779378642,0.30989372801814763,0.21955154707388075,0.7666666666666667,6.471277208901312,32.62042288056161,0.5924445845407719,19.852633880394897,0.07460876557974258,0.11367331397659845,54.698583479509566,29.002405210810444,1.0201588262900338,0.6704740173231527,1.0,0.5300993694657143,0.28777474350539783,0.11367331397659845,0.3144414101720645
size_only+t10_size_plus_impact_bm+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc,6,0.37462840253749996,18.97760900228772,32.11498681130989,0.9879457165707898,25.22264059584234,0.3392523634163221,0.22758924404484493,0.75,7.46319466662578,31.47399631136489,0.608258616887366,20.43624504521605,0.09071762905015113,0.115748613580068,58.63637203985116,27.049451771772787,1.0951798158058041,0.5667450114453354,1.0,0.5249256805075,0.28942117937747097,0.115748613580068,0.314421179377471
book_to_market_lf_plus_impact+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.3787865705666667,18.735985314567415,32.06240215173339,0.9902755769122981,24.8765897236898,0.3382759850390151,0.22798150738089018,0.75,7.103417785937715,31.559504487786068,0.6028795732771152,19.856470500107104,0.08613570383207926,0.11451838083776902,54.850618024420996,28.25808145212606,1.0302293495819368,0.76561767597767,1.0,0.5257573141133334,0.28941906744399754,0.11451838083776902,0.31441906744399756
t10_size_plus_impact_bm+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.4167535016375,17.883078706755875,33.144699065446694,0.957493443141387,25.20053404220304,0.30032068964183695,0.21849501066632665,0.7333333333333333,7.255513444783734,32.88034036755033,0.6056727497588877,20.186973318254797,0.08439528855237385,0.12132858017606825,55.67319121109423,28.561082780544062,1.046611563961709,0.43591377335062687,1.0,0.5333507003275,0.2910580970566316,0.12132858017606825,0.3143914303899649
book_to_market_lf_minus_size+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.3751631684291667,18.952178369882265,32.13371225561496,0.9980067205644914,24.689496822012547,0.34518671654247046,0.23036665612994506,0.75,6.967132942934792,31.644544501658718,0.5993304856006734,19.849311799862555,0.08376952411170091,0.11272891953609876,56.498225246873126,27.567764147435835,1.064700430744412,0.7099806402194875,1.0,0.5250326336858333,0.2893760697839591,0.11272891953609876,0.3143760697839591
book_to_market_lf_minus_size+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.37889275875,19.146412398588573,33.14359599891848,0.9963249608455099,24.90119035770063,0.33631064000090144,0.22711833975040566,0.75,7.302093229282675,32.36457924642428,0.6079397882102061,20.050413560252245,0.08680095124030703,0.11483897980813818,56.098152330285245,28.729835112307722,1.0476854190827332,0.5402234482486445,1.0,0.52577855175,0.28924529043618125,0.11483897980813818,0.31424529043618127
size_only+book_to_market_lf_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,6,0.33142233871250004,19.755286052308836,31.532557752779155,1.0128278066850096,25.07708555094744,0.3696598199879632,0.23263138673708345,0.7833333333333333,7.506570716403152,31.018111436904743,0.616901696081443,20.083852464218342,0.09442764485198625,0.10877690792589381,58.533169189022274,26.87948746045274,1.099694633467427,0.7752555796543326,1.0,0.5162844677425,0.2858975874684924,0.10877690792589381,0.31423092080182574
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.4208315104392857,17.83794400580186,33.1530277138665,0.9566042988947375,25.164964727226035,0.29939242750034184,0.21889289446301097,0.7333333333333333,6.909132783368829,32.74538409181088,0.5923662145190414,20.343196408055388,0.07872928066901885,0.11959447838891563,57.94096935942095,28.30179526137601,1.093432155897713,0.21548408261289342,1.0,0.5341663020878571,0.29088455831326127,0.11959447838891563,0.3142178916465946
t10_size_plus_impact_bm+book_to_market_lf_minus_size+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.38692417832500003,18.14869623244551,32.283261453401764,0.9795227579826579,24.627319226988632,0.32326981417342604,0.22285625204304174,0.7666666666666667,6.511193329158571,31.51688823486921,0.5880618323014195,19.45787895492409,0.07760223942334593,0.11230584340550567,57.18877677997889,28.08381514312937,1.0855390620548344,0.6032439124505351,1.0,0.527384835665,0.2875156437045158,0.11230584340550567,0.3141823103711825
t10_size_plus_impact_bm+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper,5,0.43260924859,17.262012039012355,34.932811843814164,0.9519866069840344,24.375201725710816,0.27735271482321794,0.21133057138844807,0.7666666666666667,5.953624269887138,34.587085723889636,0.565638432951106,19.967604046498757,0.061696538825616175,0.11428529218952728,53.706698276727685,30.191183816353007,1.015662757725874,0.22673734373732657,1.0,0.536521849718,0.2873792377653251,0.11428529218952728,0.31404590443199176
size_only+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.3628673926416667,19.318273191595896,31.53508556181285,0.9932647761932225,25.64860577214634,0.350994385928052,0.23052095219595675,0.75,7.4681165088300165,31.00132871389244,0.6063826208891174,20.360695614766257,0.09198762525393736,0.11396790989260515,57.3083997248584,26.322609234020806,1.071136456617861,0.5998840321275734,1.0,0.5225734785283334,0.28902078020563177,0.11396790989260515,0.3140207802056318
t10_size_plus_impact_bm+t10_size_plus_impact+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper,5,0.42974486125,17.740257715490234,34.700694887637404,0.9517328474162419,25.187930894605437,0.2829125362780081,0.21325961357510365,0.75,6.579800279469339,34.39446750635365,0.5826800071526961,20.001922316268473,0.07059491219026619,0.11771668273561979,51.26654525503027,30.274377245092044,0.9530842388654565,0.3803611458390477,1.0,0.53594897225,0.28897508952024115,0.11771668273561979,0.31397508952024117
t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc,5,0.42626306285,17.15353356062087,35.23354436433724,0.9507731924409003,24.324201503817754,0.27314510121088237,0.20816790811489705,0.7833333333333333,5.935783592271849,34.56234437185572,0.5696554624751285,19.714604170270267,0.06224036367012719,0.11326077622155722,52.182655749993266,30.403528513691942,0.9639165982057579,0.4715546665427506,1.0,0.53525261257,0.28556043230215145,0.11326077622155722,0.31389376563548477
size_only+t10_size_plus_impact_bm+reversal_chip_turn_paper+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_wc,6,0.3730278319625,19.045817317869567,32.34475169121232,0.9860215611919713,25.625541178287058,0.33505543228246587,0.22538051091960964,0.75,7.6138675318141305,31.80730885395759,0.6154244722522576,20.30095402549651,0.09285747144199266,0.1163914285413967,57.430160010316754,27.69926049145154,1.0732086244317696,0.38682554712166084,1.0,0.5246055663925,0.2887925019511688,0.1163914285413967,0.3137925019511688
reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,6,0.41055947437708334,17.95860746312514,34.01297034911463,0.9599532667969738,24.89488004744691,0.2961944393547938,0.21539939258507387,0.7666666666666667,6.482143056628681,33.69443988006529,0.5785800733749152,20.101557622036893,0.07038161376231422,0.11378362106845807,54.08827985838251,29.588765082224366,1.014532181589492,0.22400567759608414,1.0,0.5321118948754167,0.2870983028429829,0.11378362106845807,0.31376496950964955
size_only+t10_size_plus_impact_bm+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate,7,0.38028340213749995,19.304944406001354,32.46821012619205,0.9913022566664302,25.500671704916712,0.34087055085347645,0.2294484283115644,0.7333333333333333,7.424219478070847,32.21352183986424,0.6084647102209062,20.371254671212736,0.08829315724920493,0.11578860118964221,58.899882722413075,27.486908471265526,1.1071195443422612,0.3859470177178359,1.0,0.5260566804275,0.2904312366429022,0.11578860118964221,0.31376456997623553
