factor_id,handler,date,common_stocks,spearman
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-03,4767,0.0408659954474136
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-04,4767,0.057024508235288006
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-05,4767,0.03246164864924017
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-06,4765,0.03693538498751969
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-07,4766,0.015765912975323627
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-10,4764,0.041864283738361985
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-11,4763,0.06298760195443574
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-12,4761,0.03657466221100275
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-13,4759,0.053780396917948246
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-14,4759,0.06383931983880384
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-17,4760,0.04171994293355591
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-18,4759,0.00580638870486324
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-19,4760,-0.003846692993583365
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-20,4760,-0.009912053415835535
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-21,4759,-0.050881117454934434
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-24,4758,-0.05999997034933596
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-25,4759,-0.06378031479656018
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-26,4759,-0.13006823077277563
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-27,4758,-0.1449952055671559
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-28,4759,-0.1492459283145569
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-07-31,4759,-0.16391876342155204
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-01,4758,-0.1745361353409114
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-02,4758,-0.15644802005746977
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-03,4759,-0.14208435363653088
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-04,4759,-0.0941815610340448
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-07,4759,-0.07502227638950758
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-08,4759,-0.11531509249060286
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-09,4759,-0.12872196646024592
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-10,4760,-0.14828667321760833
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-11,4760,-0.15951406759744355
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-14,4759,-0.20841052348305578
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-15,4759,-0.2379703813046256
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-16,4759,-0.25889350786924653
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-17,4758,-0.27073824464178864
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-18,4758,-0.26913936819888856
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-21,4757,-0.2645431296456044
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-22,4758,-0.20993201291014754
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-23,4759,-0.19768192526773587
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-24,4760,-0.15804331800902838
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-25,4768,-0.17226277090082798
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-28,4770,-0.19320149472655235
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-29,4772,-0.17252382643443576
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-30,4775,-0.13075187345041
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-08-31,4775,-0.11496891687968763
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-01,4774,-0.09893007658884427
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-04,4773,-0.10945835114428117
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-05,4775,-0.11151828046762237
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-06,4775,-0.09409444496736728
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-07,4775,-0.11366659615474474
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-08,4775,-0.10590216843055186
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-11,4774,-0.08676985698571033
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-12,4775,-0.06845703686119237
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-13,4775,-0.0734682795831315
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-14,4775,-0.05948324180705259
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-15,4774,-0.05693903924752516
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-18,4774,-0.07501784357575197
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-19,4774,-0.09596723732954796
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-20,4774,-0.07027164286436702
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-21,4774,-0.05647987621403149
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-22,4775,-0.03153002032651764
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-25,4774,-0.0010861416055442587
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-26,4774,0.013795012194542959
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-27,4774,0.02153802585554907
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-09-28,4771,0.010041185117034036
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-09,4771,0.0010671827585802237
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-10,4773,-0.00027326725566062385
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-11,4771,0.03077377422492957
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-12,4772,0.020590153715676515
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-13,4772,0.05080061292602418
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-16,4773,0.03029683704670447
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-17,4773,0.04034087378344562
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-18,4772,0.06498912268246039
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-19,4774,0.08280003217641037
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-20,4775,0.05993321187801492
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-23,4776,0.0910589654379771
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-24,4774,0.07348216341907209
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-25,4776,0.011468709999192011
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-26,4776,0.04024907225639615
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-27,4777,0.026439994169368597
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-30,4776,0.07242934665177199
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-10-31,4778,0.0836699214616248
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-01,4779,0.039884356817813764
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-02,4778,-0.001234401533440072
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-03,4779,0.012294850236626399
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-06,4774,0.05482799395529524
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-07,4775,0.07185865696609099
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-08,4777,0.07717644032998469
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-09,4775,0.070934078192163
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-10,4775,0.07179762517622419
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-13,4776,0.059477062415222215
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-14,4776,0.06692374544988673
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-15,4775,0.06700585692441793
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-16,4773,0.08050700599877512
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-17,4773,0.09352270713980865
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-20,4775,0.10720241129683292
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-21,4777,0.10901246951509731
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-22,4776,0.09519362022493033
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-23,4777,0.11603113172762562
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-24,4777,0.09265991495885251
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-27,4779,0.0790057258706347
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-28,4778,0.06080263810510854
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-29,4779,0.06987424070294768
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-11-30,4778,0.06191298496378682
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-01,4778,0.07163838115920616
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-04,4777,0.022615749475282863
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-05,4777,-0.017805501118603115
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-06,4777,-0.0581459653734916
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-07,4775,-0.035211009602300954
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-08,4777,0.0025612858545224562
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-11,4777,0.04587585127419796
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-12,4776,0.03440498720473674
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-13,4777,0.013189435849287617
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-14,4778,0.001320085034655327
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-15,4777,0.025126839975147874
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-18,4776,0.019549942788834183
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-19,4773,0.06537346141533257
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-20,4775,0.06843928929920198
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-21,4774,0.0489022935697105
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-22,4773,0.03773139899943699
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-25,4773,0.038244870193447175
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-26,4774,0.034081346054204854
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-27,4774,0.05914292731524481
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-28,4770,0.08312805552166366
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2023-12-29,4772,0.06958677120464982
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-02,4772,-0.027712102286881597
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-03,4772,-0.06317002310409356
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-04,4772,-0.09433745263169808
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-05,4773,-0.10522420707342457
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-08,4773,-0.09851177703638402
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-09,4773,-0.10184243207214487
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-10,4774,-0.1295491369147293
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-11,4773,-0.11549548766333158
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-12,4770,-0.12096689950583991
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-15,4771,-0.1275402074374536
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-16,4772,-0.11965985161104782
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-17,4772,-0.12317093464241693
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-18,4773,-0.054932336233337334
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-19,4772,-0.05641393874760145
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-22,4772,-0.021203451078014177
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-23,4772,0.016165113927402747
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-24,4771,-0.01768958224827957
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-25,4772,-0.03789524696839123
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-26,4772,-0.08568594954370243
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-29,4773,-0.09584626653333589
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-30,4772,-0.08932810900890004
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-01-31,4773,-0.057135144850680795
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-01,4773,-0.006832331786945656
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-02,4772,0.010961508012700683
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-05,4771,0.040635103354174404
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-06,4772,0.1104505400706032
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-07,4772,0.16717806866797905
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-08,4772,0.16779105678364914
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-19,4772,0.17967072146809732
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-20,4772,0.18659063970579043
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-21,4772,0.18053718995389767
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-22,4773,0.18340357785698858
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-23,4772,0.1971048610444453
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-26,4771,0.18804389079589418
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-27,4772,0.21386550910722604
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-28,4771,0.18672737813674065
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-02-29,4771,0.22585662422362435
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-01,4771,0.24698279859603411
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-04,4771,0.25648228498328085
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-05,4772,0.2531754702216636
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-06,4770,0.274655465766761
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-07,4770,0.258199984262474
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-08,4770,0.29178331884291864
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-11,4769,0.32258247559231445
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-12,4771,0.3329678298179346
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-13,4772,0.34852600927363087
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-14,4772,0.3459217545873199
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-15,4771,0.3263475976073522
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-18,4770,0.3487470443812919
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-19,4772,0.3526773053604789
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-20,4773,0.34224147868342414
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-21,4774,0.34478158987213564
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-22,4775,0.31075496655998736
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-25,4775,0.3046814747102293
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-26,4778,0.28975080104140316
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-27,4781,0.24466135229619485
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-28,4783,0.28797015348475746
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-03-29,4786,0.2923817980566166
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-01,4791,0.3371704460450727
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-02,4794,0.3089615354936397
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-03,4794,0.2827927976434441
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-08,4795,0.2651660710460771
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-09,4798,0.2226408565954922
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-10,4800,0.19065815235436936
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-11,4803,0.09888333729601738
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-12,4804,-0.00945490388822239
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-15,4805,-0.039519300299904456
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-16,4811,0.07845540837980253
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-17,4810,0.07015516319332048
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-18,4813,0.09337585891497065
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-19,4822,0.11091807192107067
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-22,4840,0.11327573748506399
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-23,4858,0.11336161799140503
literature-rankic-optimization-20260909-formula.report:NONHT-FSCORELIKE-REV40-INTERACT,fscore_interact,2024-04-24,4870,0.13485758111026674
