train_rank,bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
283,1023,SIZE+H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,10,full,120,2021-09-07,2026-08-10,4743.825,,,13.657164794401211,34.764785268389446,5.256435532580484,8.40072926182073,0.64064775116022,33.173066193107935,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.218283398411346,33.87786900955459,5.122333794244653,8.095949604166691,0.0851092152736436,33.173066193107935,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.33883164349186,36.12346549468967,5.461867982797078,8.876963660694784,1.5127965950887472,22.02304092626619,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.9981159833991624,33.82041415729311,5.113646620582718,-3.1155306371835554,-0.5614901117384055,22.02304092626618,50.0,0.0113518343209,0.14189792901125,-1.0920791877751768,-8.725234279368637,-1.186792076972429,-9.176833026626376,-1.846734283982688,-8.021425341260148,-2.141441036016097,-19.391682074976583,True,True
284,569,SIZE+DD120+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.124919616587494,34.16485665346919,5.16572632600454,7.959193290582952,0.6117855729174243,33.00307407994492,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.080318007847511,32.96754675831768,4.984693069857633,8.095624937989882,0.0822994555092823,33.00307407994492,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.19419445569427,35.99903351412684,5.443053867335976,7.751140588358293,1.4598580570468984,22.212463858890708,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.0288778205104524,33.300577812565294,5.035047365259872,-5.063925185770325,-0.6491583208824852,22.21246385889069,37.5,0.0081231893993999,0.1015398674924999,-1.6334114579119383,-9.166770250606415,-2.3413678004861733,-9.177157692803185,-2.5929138990826037,-9.14724841359664,-2.9201207967617,-17.637511052421807,True,False
285,426,H03+DD120+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.457047600351329,35.0716109094091,5.302827569502655,8.154220030848672,0.629235938234365,34.1611606118573,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.247713940484063,34.09170736334146,5.154666153337229,8.093047787146837,0.0848402603605974,34.1611606118573,66.66666666666666,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.782182859294098,36.57273974593827,5.529798249585866,8.252384609708233,1.4754955060954498,21.51370235378466,75.0,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.242949887380528,34.017744677330995,5.143482995212446,-2.9005331078319183,-0.5589203159632089,21.513702353784648,62.5,0.0118562086986,0.1482026087325,-0.7387746391807912,-6.112247179107436,-0.9222350631567462,-5.332532932885611,-1.6305274330817454,-7.320683417288214,-2.679343130733489,-19.17668454562495,True,False
286,890,H03+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.077933708131347,31.85317075235136,4.816199417755526,7.261734290375821,0.6115525866780084,33.574922624724856,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.73862069734679,30.89373085991628,4.671132106019341,8.067488591327448,0.0854034040455216,33.574922624724856,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,11.051760299349924,33.32295101310298,5.038430193181171,6.0133301061687545,1.4261686914697824,22.727102811244105,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.9090837748389795,30.542367043991675,4.618005897051542,-7.527089671890522,-0.7555221241315275,22.727102811244105,62.5,0.0090478818415714,0.1130985230196428,-1.0663084637478135,-7.004732919580287,-1.3184831356627704,-5.358092128705,-2.286176593274999,-9.559737920827692,-4.042912767485143,-23.803241109683555,True,False
287,441,SIZE+DD120+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.06518577459183,34.451010854276134,5.208992841166552,7.856192933425279,0.6138221424334999,33.0392622470175,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.098873310354149,33.415605883992164,5.052439609659615,8.046433700694532,0.0816797631143761,33.0392622470175,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.01286258074822,36.03716314917925,5.448819068155903,7.564043512592319,1.460985664832796,22.667354592246312,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.4197610335326721,33.32626194056132,5.03893080541287,-5.458691838945542,-0.6678597430976367,22.667354592246348,37.5,0.0105017527705,0.13127190963125,-1.1547980796634905,-9.269770607764087,-1.533351232228556,-9.226348930098537,-2.0605276068143,-9.334345489362612,-2.435852541588443,-18.032277705597025,True,False
288,234,H03+DD120+DD60+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.608001418130977,31.062600829500823,4.696665245420525,7.911336172710451,0.6299328612098662,33.39731297104187,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.546298237138798,29.99524566415073,4.53528114441959,8.011017092719207,0.0831204617856513,33.39731297104187,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,12.703838273714585,32.697698104079706,4.943891953336851,7.759946320377731,1.478264846982511,21.42959969520512,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.3328463066877263,30.242938637274055,4.572732321955838,-2.239886015268112,-0.5275161543859426,21.42959969520512,62.5,0.0086453467926,0.1080668349075,-2.1060033072384545,-6.355131037245657,-2.1247787878401425,-5.414563627313241,-3.520737130739473,-7.813121706618716,-5.894961479821919,-18.516037453061145,True,False
289,825,SIZE+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.89551941860868,34.47907514877377,5.213236162494593,7.682283256114088,0.6056675234013774,33.315823914312546,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.067627656666406,33.49565230016862,5.064542627785496,8.00308502888091,0.0801518962395315,33.315823914312546,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,12.62820236800838,35.9855952572753,5.4410220029000245,7.187180365108353,1.4362222383412333,22.5610284832095,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.060623707321314,33.33946214073729,5.040926675679478,-6.101550383000792,-0.6912499594181739,22.5610284832095,37.5,0.0095386944994999,0.1192336812437499,-1.343750402704586,-9.44368028507528,-1.8265067849837884,-9.269697601912156,-1.4400690326147876,-9.711208636846578,-2.421450098618356,-18.67513624965228,True,False
290,726,H03+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,14.190118769847428,34.715949069291455,5.249051499276868,8.941067270570562,0.6782079303536492,33.27428998272756,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.152702673512632,34.06650619569151,5.150855736788556,8.001846936724075,0.0856891273910256,33.27428998272756,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.80142462160148,35.71084027991264,5.399479050322791,10.401945571278688,1.5834350863446642,21.93986234890343,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.495340980368673,33.75538643151915,5.103814428445695,-0.6084734480770224,-0.4608345926950012,21.93986234890343,50.0,0.0133940763066666,0.1674259538333333,-1.3830088861084864,-5.325399939385546,-1.6872257435995657,-5.423733783308373,-1.2743189849420098,-5.171122455717759,-2.318238579360876,-16.884624885870053,True,False
291,1010,H03+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.10211059587621,32.495420615393506,4.913307597047497,8.188802998828711,0.6455695038782023,32.716793580229805,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.761250126642116,31.50510334491744,4.763571625751517,7.997678500890598,0.0842294162606682,32.716793580229805,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.631532175750438,34.01250239144194,5.1426903615860216,8.488841814164417,1.503049493185261,22.3464998195982,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6884790856717037,31.391943332727863,4.746461831908453,-4.057982746236749,-0.6000901750393851,22.346499819598183,50.0,0.0114358908308571,0.1429486353857142,-0.6402620229093667,-6.077664211127397,-1.1196479237961432,-5.42790221914185,-0.9649690922438374,-7.08422621283203,-1.652495373264589,-20.334134184029782,True,False
292,826,H03+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.837766519992078,34.35959209759105,5.1951703251557655,7.642596194836313,0.6131981752931266,33.63420584882405,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.012445405247083,33.23973729264585,5.025848278648052,7.986597126599032,0.0810231428375613,33.63420584882405,66.66666666666666,test,47,2024-09-11,2026-08-10,5059.36170212766,,,12.56645676204281,36.0751143519752,5.454557290018649,7.11189947202416,1.4483341566117045,22.02596114542521,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.2619868367227504,33.67871737588254,5.09222206723344,-4.83023523051069,-0.6536956365583815,22.02596114542523,50.0,0.0104622104034999,0.1307776300437499,-0.851787634281215,-6.623871015119796,-0.813151539535709,-5.438983593433416,-1.8768015229140904,-8.461168554972286,-2.19035032106099,-21.10638666830372,True,False
293,423,SIZE+H03+RET40+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.387435649800413,38.33394845457136,5.796093006331189,9.591342643469224,0.6735350178619749,34.28330497781742,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.619692240080546,37.34709688703559,5.646881049319782,7.972811190760765,0.0801484878139846,34.28330497781742,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.133079669152547,39.845721068668695,6.024673025582707,12.10840664356984,1.625497000848847,21.16390331880298,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.837276685193661,37.41348810580616,5.656919401597891,3.1803572835957694,-0.2982117319751341,21.163903318803,62.5,0.0141680252226666,0.1771003152833333,-1.7272099638134026,-7.534620897720142,-1.9782541962700604,-9.2999714400323,-1.7962622062406712,-4.7899823583850925,-2.876646521365965,-13.095794154197264,True,True
294,697,SIZE+DD120+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.344001218808597,34.76782963336138,5.2568958405642405,8.087105378244356,0.620380349023616,32.68624636291461,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.06895238619096,33.73074927647708,5.100089290603335,7.968863095587625,0.0794892537964588,32.68624636291461,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.771204724789184,36.3565484779501,5.497110129866055,8.27409459492313,1.4722936352540037,22.531369088363785,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.0398125253912949,33.66569844761819,5.09025360527987,-5.050441079888575,-0.6468596249965912,22.531369088363785,37.5,0.0102003349495,0.1275041868687499,-0.9140656946062472,-9.038858162945012,-1.5625125169466232,-9.30391953520544,-1.503430449972937,-8.624294407031803,-1.621814253176055,-17.62402694654006,True,False
295,669,SIZE+RET40+DD120+CHIP250+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.783180107218634,37.55365036670255,5.6781119354454255,8.105068171773208,0.6262782324109026,33.30041896421,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.536141498204636,36.85891737392566,5.57306830693756,7.963073191267076,0.0803494201118516,33.30041896421,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.166878372282936,38.61792218542461,5.8390298344362,8.327848537846737,1.4821174314915282,22.20325374509623,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.2423639503609327,36.60290009041938,5.5343584936714105,-3.2919945433104782,-0.5755659586720308,22.20325374509625,50.0,0.0130219086201666,0.1627738577520833,-0.8961029010773949,-9.02089536941616,-1.5683024212671723,-9.309709439525992,-2.714772527592764,-8.570540464108195,-2.705339130018652,-15.865580409961964,True,False
296,879,SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,13.488995920040198,34.71733959518414,5.249261746791843,8.239734173248355,0.6328446483108168,34.234218283249774,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.04760491839623,33.63900693745292,5.086217848942882,7.961387069453349,0.0799818214705107,34.234218283249774,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.174560667274449,36.36925345383625,5.499031122220041,8.675529545054406,1.5116009246329325,21.768130861312297,75.0,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.946614366734011,34.00444094694315,5.1414714711778045,-1.1948571044437937,-0.4759926160373415,21.76813086131226,62.5,0.010457713994375,0.1307214249296875,-1.3937612468825478,-8.886229367941013,-1.253293150793504,-9.31139556133972,-1.6216622968421888,-8.222859456900526,-3.099916504687352,-17.471008542236827,True,True
297,734,H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.380559675436157,34.41283310254891,5.203220365105396,8.177339310330762,0.6459777246952192,33.21830848649581,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.033891475711233,33.5593156094249,5.0741685201450455,7.959722955566187,0.0828180990669119,33.21830848649581,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.919001772881243,35.720349262228254,5.400916808448911,8.518084964432335,1.5159704074964555,22.109935547212256,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.5110730430347572,33.349464476766144,5.04243902888704,-3.5313659858522835,-0.5875307975201538,22.109935547212256,50.0,0.012033493945,0.1504186743125,-0.7749296835109387,-6.089127899625346,-1.573299574382789,-5.465857764466261,-1.883860606846353,-7.054983062564112,-2.922892537775261,-19.807517423645315,True,False
298,762,H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.765455590238789,32.10363588549349,4.854069745886616,7.911385844352173,0.6338905631564649,33.32129732951368,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.648428988426875,31.063112286734928,4.696742577754321,7.951686410672557,0.0819928019688149,33.32129732951368,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,12.947220312201967,33.69762948359171,5.095081577919067,7.852138734282901,1.484219133279437,22.2422343368758,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.5178620524833917,30.777740113035662,4.653594305090992,-5.171456357574384,-0.6517343000674262,22.2422343368758,50.0,0.0096150022272857,0.1201875278410714,-0.985955248873255,-6.355081365603935,-1.5813361192764193,-5.473894309359891,-1.6016721721253528,-7.720929292713546,-2.6227620527532074,-21.447607795367414,True,False
299,497,SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.979687600577478,31.54056032448959,4.768932721062826,8.210754879514651,0.6382330242304592,32.56392924439705,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.574991345689217,30.579400294401758,4.623605324513545,7.95138602117567,0.0811706792983208,32.56392924439705,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.608258379446486,33.012975689730546,4.991561924287258,8.616696455159229,1.4993251062550907,23.08291391666888,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.4159902728064486,30.348205506563435,4.588648672592392,-6.00463894539884,-0.6828449571080578,23.08291391666889,50.0,0.009950404553,0.1243800569125,-0.9306066069583796,-8.915208661674717,-1.0813045153397027,-9.321396609617397,-1.0078746642473906,-8.281692546795703,-2.6127347882900565,-18.578224812050323,True,False
300,157,SIZE+RET40+DD120+CHIP250+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.306136668003164,37.173378669689626,5.620614854857071,8.685521813146092,0.6376556789795612,33.00677945220725,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.449354185329366,36.36677661876203,5.498656624756819,7.950697560572546,0.0783657339872986,33.00677945220725,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.6368839283263,38.40902436472764,5.807444483946819,9.82943944437948,1.535299403355607,22.284722158012805,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.7209722554646736,36.238725759888894,5.4792953348952,-2.758323079430527,-0.5498513235066648,22.284722158012816,50.0,0.0126647477294,0.1583093466174999,-1.1821689682352936,-8.440441728043275,-2.298050848913279,-9.32208507022052,-3.032112578563842,-7.068949557575451,-4.734925756216107,-15.331908946082011,True,False
301,754,H03+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.373770794124102,32.02553452739771,4.842260820542534,8.531509973581567,0.6548612596386123,32.77715650974176,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.627826300394643,31.005380555524887,4.688013539995363,7.93981276039928,0.0820673047008323,32.77715650974176,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.53236543332092,33.58832359069224,5.078554526912667,9.453810906408254,1.529659545490356,22.1585449624088,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.1168825349616407,30.85698968110329,4.665576839782816,-2.548694304821176,-0.5362053813442379,22.15854496240879,50.0,0.010572502636,0.13215628295,-1.1266396000552792,-5.734957236374541,-1.74925991992436,-5.485767959633168,-0.748175416982912,-6.119257120588193,-1.847100259927846,-18.824845742614208,True,False
302,634,H03+DD120+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.153786000395318,31.35628468176496,4.741070243882861,7.412715756512456,0.6157633592984989,33.61561256229804,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.528945386815352,30.40223216167822,4.596817502845747,7.932127883969603,0.0807659230610616,33.61561256229804,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,11.571091634253555,32.817811946578665,4.962053166322693,6.609038467930864,1.4457445435098062,22.27110829793661,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.6503212642001612,30.216692326058062,4.568763879699979,-6.21908514390014,-0.7006873713439552,22.271108297936586,50.0,0.0077864921484999,0.0973311518562499,-1.732148384321678,-6.853751453443652,-1.9514353469552788,-5.493452836062843,-3.248735071920194,-8.964029559065583,-4.697665399332879,-22.49523658169317,True,False
303,597,SIZE+RET40+CHIP250+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.276822291540023,34.18492004424104,5.1687599106892455,9.108062380850775,0.6687477709983239,34.23750500622915,75.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.96653757454624,33.348320288365564,5.042266027600874,7.924271546945365,0.0803166820132861,34.23750500622915,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.311945362615475,35.466519670263054,5.362537774143774,10.949407588471702,1.5910912043087766,22.86287499113826,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.744209656486072,33.247089695698776,5.026959961989654,-2.2827503055035825,-0.5172814159517489,22.86287499113826,50.0,0.0108474599432,0.13559324929,-1.923032522782544,-8.01790116033859,-2.4537376670265534,-9.348511083847702,-1.7893502396816157,-5.94898141348323,-3.829974335096401,-14.856336172155068,True,False
